"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"MPHOSPH6",-0.000456133903775184,0,-0.0428361089748955,0.10774715889287,-0.0262275701002635,-0.0646075182287435,-0.0634680586475365,0.1349882839792,0.0739556118900997,0,-0.0354872908717475,0,-0.0189899762270374,-0.0291153992290613,-0.0582899099340041,0,0,-0.00164922146543436,0.0142469211022609,0,-0.122984094971193,-0.00317016002724095,-0.070149536117766,-0.130862622282083,-0.0370493474452527,0.0656416888777541,-0.106740796376785,-0.0309229147374589,0,-0.0467818850206464,-0.0606568215584446,0.0824641075266657,0.102007187585059,0,-0.0441997373423245,0.0151207674293141,-0.0450313382938176,0.0848885309951054,0.000266318198764438,-0.00433833183741043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SMAD7",-0.0357695525806507,0.0496757172765359,0.0636430734913738,0.0916539345598679,0.0318910393996297,-0.0273988189247213,0.00441851175123449,-0.0651113907324486,0.0212585976974973,0,0.0511683509925445,-0.0609582686005406,-0.0487213955727759,0.0574087420769144,-0.0932264739931555,-0.0958389050292629,0,-0.0109745037416175,-0.0163410639496723,-0.0399156065681901,0.244868241309143,-0.0656375754246858,-0.0308328443164603,0.0887221066724351,0.0305446143194043,0,0,-0.0681934321617431,-0.0537157269397819,0,-0.159924425285326,0,0.0781111756832849,0,0.0186689920650533,0,0.0547035526928916,-0.0672203340718781,0.0665107267407933,0.101882981411738,0.432137435481067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GZMA",-0.0550367087504664,-0.0892654165093474,-0.0992584728832351,0.176787484717746,0.0799701246407054,-0.0708987963624478,0,0.0964003850037341,-0.123925433554736,-0.0164845609855526,0.0273058619649992,-0.0634327638775454,0,-0.18237012542508,-0.0638709354950859,0.109782528089554,-0.00839126333751922,-0.136649726447638,0.00800660820145991,-0.0281064993131876,-0.0777169575571143,0.0543510411115452,-0.0678671837483156,-0.11196481167256,0.0125678890251085,-0.0552135455283208,-0.0300182123289893,0.0361887145831601,0.101198961196032,-0.0298130819667634,-0.13337106418162,0.00608946769412503,-0.0867573771092963,0.029361083624971,-0.00983061699863814,0.114429749015203,-0.0602978163219927,0.183045074770688,-0.104901102877949,-0.0645896253704484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PPP2R5D",-0.00526741044441389,0.0027654688788977,-0.0382859435028276,0.065394419837583,0.0425575819389161,0.0895100737319521,-0.0183688440278566,0.0199159094667987,0.0137092133371372,0.0382442031109187,-0.0332868836369967,0.0444104249172489,0.00358516153775245,-0.0688606988506402,-0.00976643644558617,-0.0555458365050453,0.0153090273026065,-0.0196091911165358,1.46042838485612e-05,-0.0187208143711547,-0.0197408466151963,-0.0327658322180323,-0.0247500388173854,0.016271419098665,-0.0289097404887888,-0.208071429146641,-0.0650302383900455,-0.0286980093172833,0,-0.0597142275471928,-0.0873478477865723,0,0.0569265976672607,-0.0345022888576473,0.0805897872819689,0,0.0728815604272616,0.0279618405155403,0,0.000684884921396946,-0.0121734427045115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"FBLN5",0.035433893208625,0.0346182312636506,0.213154023624279,-0.0239520327875289,-0.0328910671648834,0.0280281946916504,-0.044958138485823,0.0156748879672887,0.0523539389912468,0.0862373322252868,-0.0383203616035526,0,0.0408171070994522,0.0127612404534146,-0.0432672059216141,-0.0226682559719405,-0.0523441868983824,0,-0.0423905802074125,0.0336636704844917,-0.0664234201956068,0.0204142229863061,0.00881263488057744,0.069707694840136,-0.0205130727989724,-0.0722793613708087,-0.0163869228348638,-0.0122102305061228,0.018390982866031,0.0653459666361167,0.0111295096520347,-0.0140144053930804,0.0385483803107727,-0.0156214312764535,-0.0169773869116133,0,-0.0175682142867092,-0.0928267512877973,0.0364995282201435,0.0143115321993822,-0.0447977536253755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TBL3",0.0459507566463761,0.0598975008246996,0.101307966856515,0.0481031199649182,-0.0720166589850802,0.139935111048841,-0.0218387561350377,0.0244378047091472,0.0431316562219256,-0.0195702145612406,-0.0106362825349197,0.0702740446361969,0,-0.0205111147483784,0.139612008839116,0.02726253222023,0.0398506909272838,-0.0852361622216252,-0.0312196971443717,-0.00268663651288632,-0.194683782690608,-0.0756640894730921,-0.0184850797885484,-0.0655866518920426,0.0604197316354799,-0.0397141442888418,0.105018506903047,0.033719638655292,0.251763893889207,-0.000629208404640044,0.0483377650839162,0.0299281347567473,-0.173612583922326,-0.0602537289103539,0.0483324772997865,0,-0.0471115160522707,-0.0153533961653431,-0.0492842234474496,-0.0440938343692932,0.0742590245511679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RELB",-0.0742073343852511,0.034040425245327,0.105126436886088,-0.0873930320273262,0.134867495064127,0.135103650802598,0.00962106751178122,-0.0964381065675936,0.102828747045167,0,0.173940250775712,0,-0.0361687235082662,0.0659010182885047,-0.0779436665647399,-0.111147687627924,-0.047147719697587,0,0.088833386092836,0,0.0400204644859639,0.0383271268659034,0,0.132135988793684,-0.0350129248273812,0,0,0.0517339632841,-0.0639570918477906,-0.00181150052348351,-0.109171569663004,0.0455287633592596,0,0.0184362717834642,-0.0135062526115033,0,0.0917833910212569,0,0,0.0648617941761132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PDIA5",-0.00978913844499727,0.0394332870937095,0.0919900469291352,0.0959993232347427,0.202859782147853,0.031821987091009,0,0.061473726893814,0.042457836666103,0.0437645691379196,0.0761588922677342,0,0.0233013241116103,0.143409123821251,0.038252001411241,-0.0617647698853063,0,-0.0708561850594901,-0.0187613203545517,-0.073172202177283,0.0824796862836085,-0.0139274650208532,-0.0777054836709366,0.0876775037628961,0.0204074194934784,0.0251547092868507,-0.00648196473410688,-0.00625840728903327,0,0,0.0122274890738829,-0.0348905907275599,0.0303468964264224,0,0.0478277600169367,0.0240440414599144,-0.0760495308016346,0.0344591368734625,0,0.0521953361843146,0.0974618436295802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TKTL1",-0.039699223487163,0,-0.0695364916626097,-0.0708461392248526,0.0512986165959549,-0.0369129863481528,0.0322012515506816,-0.0190433475475735,-0.025526969610212,-0.0294279440139684,0.0194384120195701,-0.046380462296982,0,0.0566050280021601,0.096823674792197,0.019724888068334,-0.0433064439361164,-0.0282564132599462,0,0.00149106757514801,0.00916432975077083,0.0259843319565447,0.0437517944387768,0.0433513730167795,0.0285457324879412,-0.0614879098443288,-0.0360370175972007,0.00297341146578405,-0.0456252150351365,-0.0361913955959522,0.0195329584727721,0.0492620753557805,0.0306323948224776,-0.0162366422798831,-0.0339965877471993,-0.0168381084331662,0.041652213406108,0.0659899262465932,0.0775787180117781,0.0257938159405301,-0.0781820753130468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PITPNC1",0.0877321744346779,0,0,0,0.156903051755321,-0.0397448860581467,0,0.111965775693681,0,-0.179913832474792,-0.0505286545354899,0.132904272756056,0,0.0249993619861364,0.102616592760307,0,0,-0.0655720987662961,0,0,0.0761968841065897,0.0501483290640163,-0.0272812823532118,0,0.143054557076426,0,-0.0405008602097468,-0.0388583537934064,-0.0507741570175731,-0.0556836335638956,0,0,0.0412044160591987,0,-0.125852453265882,0.013345377436952,0,-0.0454543328465576,0,0.181167043024558,0.045008757229217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"IKBKE",0.107030202594826,0.0539730038860149,0,0.278059521496173,0.110690436461773,0,-0.022136132267375,0.0375678456912187,0.00280741701893084,0.0138482256810679,0.0243850735134929,0.067700671309382,0.0962780736676055,-0.0470227329045312,0.0307771949186377,0.0437994122092613,-0.00154658984688768,0,0,0,0,-0.0439507527809601,0,0.0623748985573971,-0.0585058768568443,-0.0198982739641467,0.0230525021664092,-0.0694447630343289,-0.0376180218716867,0,0,-0.10262847661285,0.116594537522727,-0.0902375525035307,0.0496086441831939,0.0525170641317629,0.0688859605388943,-0.00866599881708079,0,0.0252742175117026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SLC25A13",-0.0536189866558801,0,0.102085960503201,0.0848566855652609,-0.0202958453658538,-0.0561417237626544,-0.0192632807977715,0.0258804392273877,-0.0654800449523992,0.0534963718595727,0.0398596155319887,0,-0.0726729133588941,0.110545085416342,0.0598435302827283,-0.0264846766801584,0,0.0172944071738003,0.00619852251793443,0.0287831619274863,0,-0.00140351991660059,-0.124960686364897,-0.0474124038298737,0.044640517697641,0.206770989335083,0.0335442284140054,-0.0317343714423429,0.0630784582322203,-0.0941898620033988,0,0.0793867666643992,-0.0427594064740712,-0.0266264328761243,-0.0292407199035177,0.0461706182736632,0.0507568751162565,0.106198717092778,-0.00201562747886401,-0.0461346914737278,-0.00932903651095164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CADM1",0.0344128149121544,0.0708258630533371,0.0181508403334018,0.0180770998502603,0.0144448331521808,-0.101032720299757,0.085332921962344,0.00971530819014609,0.0146311598594071,-0.000727543747558374,-0.0157808012920592,0.0878049535926275,0.0844618659130049,0.0183164773334492,0.0505224727075156,0.0245527287928249,0.0419718778944469,0,0,-0.0300724014601534,-0.0127598059836207,-0.0263728533182352,-0.0561880219606025,0.0368039443506053,0.0368651632783034,0.0387615725568919,-0.00236222749594371,-0.0204763010439099,0,0.036367351638889,-0.00669729780504016,-0.0261060144418742,-0.0808034089678846,0.0810214349545337,-0.0276901782183583,0.0235024445487249,-0.0182539521856295,0.0204497664499854,0.0626213313480731,-0.0158144822926935,0.0270235434811491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CLDN15",0.0149829072118722,0.169281526274633,-0.0455416536745949,0.0608731139518683,0.0566814231391029,-0.0758039166635039,-0.037764059996409,0.0227933738655154,-0.000186083997057569,0.0730668888909261,0.0202058953252049,0.28117658481608,-0.109058852071458,0.107232414002828,0.0302991211341547,0,0.235785011744131,-0.102688367159493,0.0284664268664333,0.0393418057726912,0.0560842141934453,-0.015634491957352,0,0.0429615994274367,0.021336641180443,-0.06014106394083,-0.00416210309096922,0.0142407557388776,0.0770019180230505,-0.0139880281500883,0.0247456190159451,0.0923166835496223,-0.0843689359902167,-0.0348353167276585,0.150369824094676,-0.0195486510347296,-0.0466918064544403,-0.051148995307386,0.0191056891396929,-0.0461489174141346,-0.0387307547224417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UBE3C",-0.081147441913257,0.0724321973431739,-0.00685723967972735,0.102770728028907,0,-0.0529142235651522,-0.0541920364455381,0,-0.0791689719925679,0.0313468246090265,-0.0227450653129272,0.116517498309021,0,0.0498770973736525,-0.0543166184254803,0,0.0911225883963732,0,-0.0292392622442781,-0.0539679895925154,-0.0714491322255769,-0.0547293268478096,-0.127984229705536,0.0768782120646024,0.059864760338786,-0.0126524417940686,-0.0797879042056874,0,-0.181020708045836,-0.0614939497494314,0.0643463537158628,0.0322916371183644,0.0497393149816175,0,0.0325765433470109,0.024706286522817,0.0539811650470951,0.0561936590587546,0,0.101163812714573,0.0950011871104635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIEZO1",-0.0741440498175255,0.017222813842101,-0.0692085695070552,0,0.0215721102317103,0.0751820207812728,-0.0197535435467199,-0.0597794710538453,-0.0565299457255671,0.0342043324766903,-0.125357620505059,0.065212217033412,0.0681065842392079,-0.0219207604785765,0.000312304494188388,0,0,-0.0197604743838358,0,-0.112226066817283,0.0441317662313225,-0.0144051159463149,-0.112647231717291,0.0174441630363978,0.0545729174700234,0,0.122183603217304,0.0227681627975906,0,-0.0564088628142148,-0.0133353749527035,-0.00124236167718965,0,0,0.0389693213222382,0,-0.0440502702166514,0.0203404682139682,0,-0.0861733348246699,0.0531415265015436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RNF144A",0,0.0697732110183135,0.106546841175281,0.0691840442488348,0.0284687110491058,0.0242483263149768,-0.0446469895763792,-0.0288142568426096,0.0643898094791854,0.157375676055999,0.0747396453841668,0,0,0.272508399595306,-0.112176346305176,-0.0305330755699252,0.0203952462215392,0,0,0,0.116145584402392,-0.0427151064067326,0,-0.0336269104871061,0.0875692737532964,0,0,-0.00556703719898475,-0.101285958280162,0.0255410045326857,0.130174844616142,0.223908974383628,-0.170709341133225,0,0.0524170401869828,0.0564404305760795,0.0333429005587066,-0.0540921856126945,-0.185774232912024,-0.080758802838972,0.0764867732904789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNX19",-0.0597918079123981,0.0251276840738045,-0.0438741841594096,0.107781667839851,-0.0723752386452721,0.0171886814338872,-0.0200036007243753,0.00251575346445907,0.00956810959354602,-0.017519242116344,0.0456258843112683,-0.000116419631309197,-0.0134536521251451,-0.00204564623379825,-0.0598758876977695,0.0122838039721544,-0.0313364341965899,0,0.0359429578608677,-0.0986141888102712,-0.0560795666347581,-0.0645187973444118,0.0520413058935193,0.0002533354518409,0.00596092630225114,0.417244912667521,0.0109656168367139,0.0139793117328121,-0.0501715790110127,0.120709963056775,0.00708682506836631,0.0262233019941267,-0.0362738885526787,0.0575827393982842,-0.0644824619459699,0.0234103102021063,-0.0897455425295412,-0.0198008066074208,-0.0540506707603853,-0.0460202980469873,0.0191467275721196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
