"","ZMYND8","TPCN1","HEG1","HACE1","LDLR","MOCS1","KIR2DS2","ACADM","PIK3IP1","PBRM1","TBC1D15","DBNDD1","ZFP64","GALNT12","UBALD1","ARHGAP9","LSS","LOC100133227","LOC100131066","LOC100130899","N4BP3","LINC01531","LOC100507281","CREB3L2","ERMP1","NEK1","PIAS3","BICDL2","GPM6A","ZBTB8A","ABCC5","BMPR2","ZXDC","RAMP1","HEMK1","NMRK1","RPL5","PSME2","SCD5","KMT2A","RGS16","CD38","SHOX2","FAM189B","PPM1M","PADI2","TROAP","IFI6","DDX46","USP18","CST7","DHRS1","LITAF","CDK2AP2","POF1B","HPGDS","NTN5","SH2D1B","SORD","RBMY2FP","TRGV7","BTRC","MLC1","FITM2","RPS10P7","CENPC","FBXL2","ALDH6A1","MTMR1","SPEM1","TRGV5","XK","RBM45","NPL","ADHFE1","LDHD","SMAD6","ANAPC4","MRAP","PRF1","AUTS2","COA6","ASPH","KLHL10","NECAB1","MGC4771","TPSD1","CRYBB2","CSF2RB","TRBV19","HIST1H3G","ING1","CCL23","IL18R1","WASHC1","PCDHB2","YIPF7","MGARP","MAP3K8","ABCD2","BANF1","IFT74","AGMO","LIN54","OAS3","RB1CC1","ZMYND11","HK2","IL2RG","NAGA","KRT2","PMS1","AGTR2","ZNF818P","CDY2B","PRY2","CDY1B","ZSCAN2","AGPAT4","HERC4","CTSL3P","ACR","ACTN2","CDK8","CREBL2","ACAA1","ARNT","AUH","CAT","CCR3","ATF2","FCER1A","GNAL","INSM1","ITGA5","MTAP","ODF2","OVGP1","SERPINB2","PHB","POU2F1","PPP1CB","PTPN9","ATXN2","SELPLG","TGIF1","UNG","ZNF133","ADAM12","HIST1H3H","CD83","CD163","SEMA4F","CDH1","EPRS","FOXA3","NAIP","STK17A","SPTLC2","MTOR","PLA2G7","CCS","GRK3","HCLS1","DMXL1","SMO","AKAP9","RNF41","MPHOSPH6","SMAD7","GZMA","PPP2R5D","FBLN5","TBL3","RELB","PDIA5","TKTL1","PITPNC1","IKBKE","SLC25A13","CADM1","CLDN15","UBE3C","PIEZO1","RNF144A","SNX19","KIAA0141","NCAPD2","POLA1","TCP11L1","PPP3CB","CAPN3","ZNF767P","PCDHGA6","OMA1","APOL1","RNF135","ZDHHC16","HNRNPA3P1","ABCG1","SKIL","KIR2DL4","LOC401957","EEF1B2P5","LOC439962","LOC643654","LOC644193","RPL37AP8","LOC644590","LOC645529","FAM90A22P","PHKA1P1","RPS28P4","LOC646543"
"LOC100131066",0.00683355383890473,0,0.0205030898125265,-0.0309490549894257,-0.0921729382566995,-0.0309022207955189,-0.0554985997211074,0.0890320997481208,0.0375262638702545,0.0482869615723157,-0.0306415728735341,-0.0183517815332582,-0.0247796864896955,-0.0442702036134436,0.0268359235043697,-0.0170848357505517,-0.00181303362036093,0.0696628758834424,0,-0.0759242875826239,0.0478936727362971,0.0360712575398762,-0.0180307855901872,0,-0.0584655757970051,0.004007077914289,0.0664003966752731,0.0328268543291602,-0.0259966602306196,-0.0365687030517247,-0.0469170035870619,0.00592641932067958,0.077328526205461,-0.00303913957176143,0.0254963756901901,0.0230393109912473,-0.00935477375894047,0.0121803516304839,-0.114487728266814,-0.0105080748954041,0.0352310858090424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100130899",0.0263150947510735,0.0114179086250423,0.0071415777397681,-0.057333131229445,-0.0539134307269481,0.0810511959955155,-0.0156816143612491,0.0106676909772813,-0.0279315524726553,-0.0351803950578484,-0.0417467176532495,0.0463950938244048,0.11168208176005,0.102605080209394,0.0347425631780866,-0.00281188740048618,-0.0753660939214587,0.124423455019748,-0.028275106002405,0,0,0.16307703081121,0.246713845783135,0.0402990785322875,0,-0.0230679434433937,-0.143002700397966,0.111367275619016,0.121777117525,-0.102680841423369,0.0170324302963449,-0.007570029123081,0,0.250974137675709,-0.00795330615727567,-0.0363733571226029,0.0241631835956443,0.0414891359861321,0.0352063358992616,-0.0776370790745764,0.209858204997905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"N4BP3",-0.0106535094536548,0.0420209319608316,0.0371704612426511,-0.0327800826375341,0.0493590662135478,-0.0283728082190569,-0.054841448904768,-0.0347923164901562,-0.0216249372334693,0.0507422262332463,-0.0223546273499315,-0.00308142831159892,-0.0507701429472629,0.00577657613767055,0.169315646225469,-0.0475951997932747,0.0501979569314817,0.0419062071323446,0.0786043490291648,0.0147380486446483,0,-0.0189913732431708,-0.1378436324359,0.0456982939275335,-0.00629264440445078,0.00498905774872341,0.0540732855739679,-0.0534049552195343,-0.0244485907407614,-0.012279741767199,0.0189381932135962,0.0109174189271329,0.367009165797539,0.071823590314253,-0.038668226889196,-0.0385596755389504,0.0660015071569938,-0.0169255924120087,0.0278347835383783,0.0110303720531086,0.100117795785053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01531",0.0906141710248558,0,-0.107564038840257,-0.0549920336788615,-0.129919633977687,-0.0144858320768329,-0.00274695544502557,-0.0826377083545782,-0.0378668313890956,-0.00957709616203808,-0.0111794644131374,-0.0776880817209469,-0.288652394043912,0.144390870667089,0.130026761639651,-0.0304835676301038,-0.0534593045239761,-0.0728166856712568,-0.00934858854178057,0.257149617765363,0,0,0,0.0697809057976321,0,0.0692281608348069,-0.240840317728268,0.108238477143893,0,0.17051144439033,0.0976012809141666,-0.0384016415805411,-0.0589240342332457,0.0145170453088714,0.023385173613724,0,-0.084555450808831,0.0963985967843166,0.199743234000167,-0.056085928793229,0.0540110336780172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"LOC100507281",0.0498750908072155,0.0500824957499983,-0.0463014148866221,0,0.0161057425824695,-0.0875078057434073,0.0278111834288332,0.0158930437557489,-0.0450511184932718,0.0305826851772538,0.0371017785541181,-0.0421338311739671,0.0773860343883365,-0.0409307497188005,0.0597059541703113,-0.0152687186835651,0.0621084370637538,0.0697766271082605,0.037968284273258,0.182582903534359,-0.0719517244085787,0.0374854080117979,0,0.0136278748323325,0,0.0241870100715378,-0.0393670664766832,0.0976545633464042,-0.0746554035102834,-0.036808437495235,-0.0210385301022418,-0.0325780875009608,0.449788607850846,0,-0.02005756798551,-0.053567860952602,-0.13905777977447,-0.0229505698915233,0.0557723910564407,0,0.0464198765659216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CREB3L2",-0.00131816577524747,0.0678863719103839,0.0541058393325682,0.022148915449168,-0.0446458707772708,-0.0503423044395355,0.123525291419349,0.00276471056284747,0.0104832837042252,0.0204887321094959,-0.0963568397287517,-0.0299352301875895,-0.0216011534470706,-0.10505793049175,0.0423271499659914,-0.0454467561655408,0.0106714492963952,0.0238886977883852,0.0184596454495951,-0.0258023226649599,0.0490240161597682,0.015723259478183,0.0115679348828008,0,0.0290509691051291,-0.00528859643742511,0.0939998549919963,0.0126905458611438,0,0.0332918211699455,0,0.00912941352846165,0.0464616092715614,0.0488424888853701,-0.0163817858610228,-0.0572320462375492,-0.00934051737302483,-0.0188276913762582,0.00326819627838932,0.0145278074435467,0.0172393864693254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERMP1",-0.114809199053701,0.0571438934211839,0.0333220228636571,0.0197620346913541,0.060849794348919,0.004788715985495,0.0190509491135947,-0.0358168813949429,0.0286115093422772,0.0508979733883029,-0.0327550723442298,0,-0.0329604508917505,0.0923005842186239,-0.0784585409253562,0,0.111385280237756,0.0197586042780112,-0.0859332825159495,-0.0355533939680127,-0.0758616063827007,-0.0398072213248977,-0.0840840568039139,0,0,-0.0240660377800708,0.0851544778602484,-0.0880284981208886,0,-0.0577375664773652,0,0.041322879840526,0.0117868354302509,0,0.00613265180562458,0.0653727432214224,0.00980610484224346,0.0236853767725416,0.0577233512536638,-0.047602341652516,-0.0916880900341438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NEK1",0.0679527668728839,0.0160620269532107,-0.0050357769278596,0.404365729311059,0,0.0333482708514755,0.0845688261244809,-0.0328627886373138,0.00544273024004252,-0.0206405209506473,-0.0181971939220739,0.015293474907583,-0.0148100015771811,-0.0682542767585257,0.044783212154312,0,0.0531318611559245,0.0251672455974483,0.10722653559812,-0.0410990299351812,0.0543732014995759,0.0265620974836629,0,-0.0299010795152176,-0.0433357170228207,0,0.107649205573164,0.0598922352385811,0,-0.0330780802412522,-0.0281779354849275,0,0.150236818398854,0.0098904461964573,0.00456502695914706,-0.0131123122202758,-0.00728352290820786,0.00549763910102263,-0.0354203341484878,0.0582919393612662,-0.0339626028414827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PIAS3",-0.00741451248564034,0.0326794209478702,0.0567144023247881,-0.0039993254828521,0.10065437098783,0.0989724528584608,0.071627215932203,-0.117536263008295,0.0461426036806663,0.0107005876913809,-0.00651152067875273,0.0609197724340498,0.0478654977764115,0.0795428811207617,0.213581696241853,-0.0206147517206538,-0.0565720267372538,0.261119771630987,0.104751173176958,-0.0756178004176447,0.0855971061667374,-0.158537103392147,-0.0628963469712745,0.0562035196393283,0,0.0963475166980241,0,-0.0510093110135549,-0.033116340522405,-0.135860163999715,0,0.00670459159727235,0.0214752219863509,-0.0182751457175077,-0.0343391153142406,0.103666948703499,0.0655189845904473,-0.0741028955816892,-0.0502400831064947,0.0354873675613404,-0.0580498999004417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BICDL2",-0.130945877625301,0.0148778064822809,-0.0680666364537461,0,-0.0361865224901943,0.0623628164056248,-0.0524146020625557,-0.0159707965912329,-0.0301277309614235,-0.056135708754059,-0.0551689170831794,0.0621683692719061,-0.0316337653986779,-0.042591769930097,0.142871640725947,0,0.0960144587921151,0.0635664071577794,0.117450984951047,0.0537591394834684,-0.0356217277405761,0.0555559875384487,0.0746704732099891,0.00650860605553338,-0.0138546025095667,0.0331235578336816,-0.037211023543312,0,0,-0.0506430326360726,-0.0329042038850367,-0.0609821036710433,0.176815303803934,-0.0175081017299515,0.0424859424872458,0,-0.0265034481876553,-0.0822463837783615,-0.00808338956304894,-0.0631166371880905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GPM6A",-0.0122312822549772,0.0344481095523599,-0.00479996552162618,-0.0728800653780867,-0.0733096134608044,-0.0350881510019419,0.0392257368593545,-0.0327064515983687,-0.0108698169069866,0.00111460118859384,-0.01607368019223,0.0297650569893432,0.0636754206250671,0.00515668287386985,0.0431488070200815,-0.00814007011309631,0.138584071040483,0.0624392889249902,0.0621479860112793,0.0830105613690989,-0.0180514579439714,0.0107136240247242,-0.0625647081752013,-0.0336996455597298,-0.00498981963257941,-0.0098239441330639,-0.0529673794857511,0.0207666113599718,0,0.0322811211633874,-0.0372458139940838,0.0154133566396543,-0.0978447978980032,0.024985010507218,-0.0155263474183395,-0.0643188793897778,-0.0425050178861501,0.0207929673403117,0.0242208128511907,0.0461973235224792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZBTB8A",0.169353774160358,-0.0351397497604753,0.148820929522179,-0.0121297438707094,-0.0912233259226861,-0.0463212363246055,0.0321391673328221,0.0316967260008773,-0.0286987387973945,0.293835545973479,-0.0360267771992462,-0.0666162104567157,0.0661301812893236,0.00614256913147876,-0.0608331751368004,0.0363102643068192,-0.0581479624648788,-0.0306277670027125,-0.0624513929239664,-0.0958188769020858,0.000592640547008105,0.126934214186048,0,0.0682232803290327,-0.0441876662241112,-0.0212379173279367,-0.126455338845539,-0.0673100599633146,0,0,0.0904749052582606,-0.0657338971123878,-0.0372052723924576,-0.181865394539384,-0.000654404067044552,-0.0190689563718922,-0.0862650035941429,0.03293153623082,0.0669102871333097,-0.0322077829956444,0.0639248657051062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ABCC5",0.154889322837687,-0.0231531685343125,-0.0358971548249917,0,0.058889319269251,0.0464443100984811,-0.12897544549804,-0.0112127256928888,-0.0247793217132049,-0.00576410661096465,-0.00476963873535712,0.0368252499430607,0.101967046226173,0.0255357368084967,-0.0638413422490228,0.181977761784891,0.0801366516573982,0.00733463895732143,-0.0719919647782891,0.052563710759198,0.0437852988808986,-0.0247489928116247,0,-0.0275605165741873,0,-0.00865440090996121,0.0439418899773504,-0.0653974795673205,0,0.0650033956422414,0,0.0197228137486359,0.0157133406923848,0.06405153615093,0.0188832576655443,0,0.0984325002509727,-0.019635653820448,-0.0401420039675837,0.0436123512133219,0.0249611756938091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BMPR2",0,0,0.0881714789362047,0.043134855850485,0,-0.0472865787056625,-0.125165541531558,0.061217024498861,0.0278982389568294,0.0796532693164992,0.0437419875636538,0,-0.0159039417137207,0,-0.0770992160562624,0.0374078419708959,0,0,0.0627160331514517,0,0,-0.0239634436023321,-0.110961170270403,0,0.0408391979547587,0,0.0310155996829585,0.0776120477288003,0,-0.0805525436137654,0,0,0,0,0.0505699856264081,0.10813434318333,-0.0747467220791511,-0.00981276838085426,-0.205249853224016,0.0662034556423955,0.108807242650564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZXDC",-0.0459797580588401,0.0512891240352678,-0.0309959485944487,0.0287245416635887,0.0823500132030193,0.0079935714007682,-0.000572919569571477,-0.0184509846793044,-0.00936174865641208,0.0367001181130136,-0.0235843025107599,-0.0209871578287016,0.0595605666461645,-0.0589768386547137,0.190453675114074,-0.00465670362595438,-0.0404580964162518,0.077459369746091,0.0203991880104583,0.0180676182749244,0.214373390214863,-0.035177948626472,0.287206655028461,0.0391629563039279,-0.0267716591871962,0.0597000174689163,-0.0316460840127414,0.114580842808016,-0.113880568532282,-0.00755276886330273,0,-0.00437907473946667,0,-0.0824022916947979,0.00996251059319948,0.0253622406659618,-0.0775248717367005,-0.0396010176947935,0.0544414382309797,0.000161713058890234,0.0785884805709186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"RAMP1",-0.109324074153991,0.0569176810707058,0.030275379507569,0.0273111632404076,0.0587205827240235,0.0241019339167949,-0.114466275827663,-0.0130434143753569,-0.0104507184339832,-0.0684076526069635,-0.0241507874392288,-0.00953982400029067,-0.0240886758681423,0.0186458481031008,0.011599377890656,0.000556367270869704,0.0461109440439785,-0.0177367027308271,-0.0596415585093811,0.159383175860846,0.0736954714339008,0.0456131291653909,0.0341300840418357,0.100713924729354,0,0.0268414484123642,-0.0133798210902491,-0.0227847287117147,0.0120941382476414,-0.0840078022363198,0.0152466487016754,0.0406680575828498,-0.0912665548169506,0,0.0591451665412556,0.0867787197846098,-0.0041497624346013,0.0350035217711684,-0.0243613489566308,-0.0534476426698635,0.135996847829947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEMK1",-0.0472091146319548,0.0529967924381552,0.0686171564051976,0,-0.0354032936867301,0.0807501122594622,-0.01474051560898,0.187334476852862,0.07178907304474,-0.0367292641339336,-0.0664276557897938,-0.00058511198336051,0.0849535964483239,-0.0388898990085652,0,0,0.0891745413047017,-0.198825364833069,0.0345400425833845,0,-0.0375481187342639,0.0353356640729688,-0.0321055090370691,0,0,0.0289556126156458,-0.0829564770391242,0.0476665727324816,0,0.00335299419266966,0.0441080197740198,0.0948051871287367,0.0331619256411858,0.0385731174941616,0,0.0938111496428022,0.0334136826449395,0.0537505455693184,0.0218580362437429,-0.0365445346127885,0.085049565465572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NMRK1",-0.163107629861238,0,-0.0259808498548083,0,0,0.0636685527385868,-0.0941082767303028,0.00894980892966451,0.0146528543478645,-0.0471272077681453,-0.000545979288538066,0.0204114978789259,-0.0481411280415893,0.0235518544331567,-0.0312948668777759,0.107371889329414,0,-0.129331461496043,0.0818434305477756,-0.0438422087451118,-0.0253940204634778,-0.026904856171649,-0.0663042345285044,-0.0463788077799645,0.0182603729119309,0.0102001402289517,0.0372998526025185,-0.00832933186043616,0,-0.0500778672246502,0,0.078476528544025,0.0382712407146275,0.077756212306219,0.0788429445433634,0,0.0390366712257078,0.0134722995008871,-0.0278080452261943,-0.0174668497231478,0.0626794180938822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
